Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2017-02-04,2016-2017,Bundesliga,Dortmund,RB Leipzig,Home,1,0,Win,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,0,0,3,4
2017-02-18,2016-2017,Bundesliga,Dortmund,Wolfsburg,Home,3,0,Win,Marc Bartra,Y,CB,90,0,0,3,0,0,0,2,0,0,0,2
2017-02-25,2016-2017,Bundesliga,Dortmund,Freiburg,Away,3,0,Win,Marc Bartra,Y,CB,90,0,0,1,0,0,0,1,0,0,3,7
2017-03-04,2016-2017,Bundesliga,Dortmund,Leverkusen,Home,6,2,Win,Marc Bartra,Y,CB,90,0,0,3,0,0,0,1,0,1,1,3
2017-03-11,2016-2017,Bundesliga,Dortmund,Hertha BSC,Away,1,2,Loss,Marc Bartra,Y,CB,90,0,0,3,1,1,0,5,0,1,2,2
2017-04-01,2016-2017,Bundesliga,Dortmund,Schalke 04,Away,1,1,Draw,Marc Bartra,Y,CB,90,0,0,0,0,0,0,2,1,0,3,2
2017-04-04,2016-2017,Bundesliga,Dortmund,Hamburger SV,Home,3,0,Win,Marc Bartra,Y,CB,90,0,0,1,1,0,0,0,0,0,1,4
2017-04-08,2016-2017,Bundesliga,Dortmund,Bayern Munich,Away,1,4,Loss,Marc Bartra,Y,CB,90,0,0,0,0,1,0,2,0,0,1,3
2017-05-20,2016-2017,Bundesliga,Dortmund,Werder Bremen,Home,4,3,Win,Marc Bartra,Y,CB,90,0,0,2,1,0,0,2,0,0,3,6
2017-08-19,2017-2018,Bundesliga,Dortmund,Wolfsburg,Away,3,0,W,Marc Bartra,Y,CB,90,1,0,1,1,0,0,1,0,0,1,1
2017-08-26,2017-2018,Bundesliga,Dortmund,Hertha BSC,Home,2,0,W,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,3,3
2017-09-09,2017-2018,Bundesliga,Dortmund,Freiburg,Away,0,0,D,Marc Bartra,Y,CB,17,0,0,0,0,0,0,0,0,0,0,0
2017-09-23,2017-2018,Bundesliga,Dortmund,Gladbach,Home,6,1,W,Marc Bartra,N,,8,0,0,0,0,0,0,0,0,0,0,0
2017-09-30,2017-2018,Bundesliga,Dortmund,Augsburg,Away,2,1,W,Marc Bartra,Y,CB,90,0,0,1,0,0,0,1,1,0,1,10
2017-10-14,2017-2018,Bundesliga,Dortmund,RB Leipzig,Home,2,3,L,Marc Bartra,N,,40,0,0,0,0,0,0,2,0,0,2,2
2017-10-21,2017-2018,Bundesliga,Dortmund,Frankfurt,Away,2,2,D,Marc Bartra,Y,RB,90,0,1,1,0,1,0,2,0,0,2,5
2017-10-28,2017-2018,Bundesliga,Dortmund,Hannover 96,Away,2,4,L,Marc Bartra,Y,RB,90,0,0,1,0,0,0,0,0,2,4,2
2017-11-04,2017-2018,Bundesliga,Dortmund,Bayern Munich,Home,1,3,L,Marc Bartra,Y,RB,90,1,0,1,1,0,0,0,0,0,1,4
2017-11-17,2017-2018,Bundesliga,Dortmund,Stuttgart,Away,1,2,L,Marc Bartra,Y,CB,90,0,0,0,0,0,0,3,0,0,3,5
2017-11-25,2017-2018,Bundesliga,Dortmund,Schalke 04,Home,4,4,D,Marc Bartra,N,,23,0,0,0,0,0,0,1,0,0,1,1
2017-12-09,2017-2018,Bundesliga,Dortmund,Werder Bremen,Home,1,2,L,Marc Bartra,Y,RM,90,0,0,1,1,0,0,0,0,2,1,1
2018-02-03,2017-2018,La Liga,Real Betis,Villarreal,Home,2,1,Win,Marc Bartra,Y,CB,70,0,0,1,0,0,0,0,0,0,2,0
2018-02-12,2017-2018,La Liga,Real Betis,Dep La Coruña,Away,1,0,Win,Marc Bartra,Y,CB,90,0,0,1,0,0,0,0,0,0,2,2
2018-02-18,2017-2018,La Liga,Real Betis,Real Madrid,Home,3,5,Loss,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,2,1
2018-02-26,2017-2018,La Liga,Real Betis,Levante,Away,2,0,Win,Marc Bartra,Y,CB,90,0,0,0,0,0,0,0,0,0,2,2
2018-03-01,2017-2018,La Liga,Real Betis,Real Sociedad,Home,0,0,Draw,Marc Bartra,Y,CB,90,0,0,0,0,1,0,6,0,0,1,2
2018-03-04,2017-2018,La Liga,Real Betis,Valencia,Away,0,2,Loss,Marc Bartra,Y,CB,90,0,0,0,0,1,0,1,0,0,2,3
