Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2011-08-27,2011-2012,La Liga,Granada,Real Betis,Home,0,1,L 0-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-09-12,2011-2012,La Liga,Granada,Málaga,Away,0,4,L 0-4,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-09-17,2011-2012,La Liga,Granada,Villarreal,Home,1,0,W 1-0,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2011-09-20,2011-2012,La Liga,Granada,Real Sociedad,Away,0,1,L 0-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-09-25,2011-2012,La Liga,Granada,Osasuna,Home,1,1,D 1-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-10-01,2011-2012,La Liga,Granada,Valencia,Away,0,1,L 0-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-10-15,2011-2012,La Liga,Granada,Atlético Madrid,Home,0,0,D 0-0,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2011-10-22,2011-2012,La Liga,Granada,Sporting Gijón,Away,0,2,L 0-2,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2011-10-25,2011-2012,La Liga,Granada,Barcelona,Home,0,1,L 0-1,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2011-10-31,2011-2012,La Liga,Granada,Sevilla,Away,2,1,W 2-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-11-06,2011-2012,La Liga,Granada,Racing Sant,Home,0,0,D 0-0,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2011-11-20,2011-2012,La Liga,Granada,Mallorca,Home,2,2,D 2-2,Allan Nyom,Y,-,60,0,0,-,-,0,0,0,-,-,-,-
2011-11-27,2011-2012,La Liga,Granada,Athletic Club,Away,1,0,W 1-0,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2011-12-11,2011-2012,La Liga,Granada,Getafe,Home,0,1,L 0-1,Allan Nyom,Y,-,76,0,0,-,-,0,0,0,-,-,-,-
2011-12-18,2011-2012,La Liga,Granada,Levante,Home,2,1,W 2-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2012-01-07,2011-2012,La Liga,Granada,Real Madrid,Away,1,5,L 1-5,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2012-01-14,2011-2012,La Liga,Granada,Rayo Vallecano,Home,1,2,L 1-2,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2012-01-21,2011-2012,La Liga,Granada,Espanyol,Away,0,3,L 0-3,Allan Nyom,Y,-,75,0,0,-,-,1,0,0,-,-,-,-
2012-01-29,2011-2012,La Liga,Granada,Real Betis,Away,2,1,W 2-1,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
2012-02-06,2011-2012,La Liga,Granada,Málaga,Home,2,1,W 2-1,Allan Nyom,Y,-,90,0,0,-,-,1,0,0,-,-,-,-
2012-02-12,2011-2012,La Liga,Granada,Villarreal,Away,1,3,L 1-3,Allan Nyom,Y,-,90,0,0,-,-,0,0,0,-,-,-,-
