Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2019-09-01,2019-2020,La Liga,Mallorca,Valencia,Away,0,2,L,Takefusa Kubo,N,N/A,12,0,0,0,0,0,0,2,0,0,0,1
2019-09-13,2019-2020,La Liga,Mallorca,Athletic Club,Home,0,0,D,Takefusa Kubo,N,N/A,28,0,0,0,0,0,0,1,0,1,0,1
2019-09-22,2019-2020,La Liga,Mallorca,Getafe,Away,2,4,L,Takefusa Kubo,N,N/A,72,0,1,2,1,0,0,2,0,3,2,0
2019-09-25,2019-2020,La Liga,Mallorca,Atlético Madrid,Home,0,2,L,Takefusa Kubo,Y,AM,90,0,0,2,0,0,0,0,0,3,1,0
2019-09-29,2019-2020,La Liga,Mallorca,Alavés,Away,0,2,L,Takefusa Kubo,Y,AM,90,0,0,1,0,0,0,1,0,3,2,0
2019-10-06,2019-2020,La Liga,Mallorca,Espanyol,Home,2,0,W,Takefusa Kubo,N,N/A,34,0,0,0,0,0,0,2,0,0,1,1
2019-10-19,2019-2020,La Liga,Mallorca,Real Madrid,Home,1,0,W,Takefusa Kubo,N,N/A,32,0,0,0,0,0,0,0,1,1,0,1
2019-10-26,2019-2020,La Liga,Mallorca,Leganés,Away,0,1,L,Takefusa Kubo,N,N/A,32,0,0,1,0,0,0,0,0,0,1,1
2019-11-03,2019-2020,La Liga,Mallorca,Valladolid,Away,0,3,L,Takefusa Kubo,Y,AM,67,0,0,2,0,0,0,2,0,2,0,0
2019-11-10,2019-2020,La Liga,Mallorca,Villarreal,Home,3,1,W,Takefusa Kubo,Y,RM,66,1,0,1,1,0,0,0,0,6,2,2
2019-11-22,2019-2020,La Liga,Mallorca,Levante,Away,1,2,L,Takefusa Kubo,Y,AM,90,0,0,3,2,0,0,3,0,0,1,0
2019-11-30,2019-2020,La Liga,Mallorca,Real Betis,Home,1,2,L,Takefusa Kubo,Y,CM,90,0,0,3,3,1,0,3,0,4,1,0
2019-12-07,2019-2020,La Liga,Mallorca,Barcelona,Away,2,5,L,Takefusa Kubo,Y,FW,90,0,0,2,0,0,0,0,0,2,0,2
2019-12-15,2019-2020,La Liga,Mallorca,Celta Vigo,Away,2,2,D,Takefusa Kubo,Y,DM,76,0,0,0,0,0,0,1,0,1,1,0
2019-12-21,2019-2020,La Liga,Mallorca,Sevilla,Home,0,2,L,Takefusa Kubo,Y,DM,90,0,0,1,0,0,0,2,0,7,0,3
2020-01-05,2019-2020,La Liga,Mallorca,Granada,Away,0,1,L,Takefusa Kubo,Y,AM,90,0,0,2,0,0,0,0,0,7,0,0
2020-01-19,2019-2020,La Liga,Mallorca,Valencia,Home,4,1,W,Takefusa Kubo,N,N/A,11,0,0,1,1,1,0,3,0,1,0,0
2020-01-26,2019-2020,La Liga,Mallorca,Real Sociedad,Away,0,3,L,Takefusa Kubo,N,N/A,20,0,0,0,0,0,0,0,0,0,1,0
2020-02-01,2019-2020,La Liga,Mallorca,Valladolid,Home,0,1,L,Takefusa Kubo,N,N/A,32,0,0,2,1,0,0,0,1,4,0,0
2020-02-09,2019-2020,La Liga,Mallorca,Espanyol,Away,0,1,L,Takefusa Kubo,N,N/A,26,0,0,0,0,0,0,0,0,1,0,0
2020-02-15,2019-2020,La Liga,Mallorca,Alavés,Home,1,0,W,Takefusa Kubo,N,N/A,39,0,0,1,1,0,0,2,0,2,0,0
2020-02-21,2019-2020,La Liga,Mallorca,Real Betis,Away,3,3,D,Takefusa Kubo,Y,AM,90,1,1,3,1,0,0,1,0,0,1,1
2020-03-01,2019-2020,La Liga,Mallorca,Getafe,Home,0,1,L,Takefusa Kubo,Y,LM,90,0,0,0,0,0,0,1,0,1,3,2
2020-03-07,2019-2020,La Liga,Mallorca,Eibar,Away,2,1,W,Takefusa Kubo,Y,CM,81,1,0,1,1,0,0,1,0,1,0,0
2020-06-13,2019-2020,La Liga,Mallorca,Barcelona,Home,0,4,L,Takefusa Kubo,Y,RM,90,0,0,4,3,0,0,1,1,6,0,1
2020-06-16,2019-2020,La Liga,Mallorca,Villarreal,Away,0,1,L,Takefusa Kubo,Y,RM,59,0,0,2,1,0,0,1,0,5,0,2
2020-06-19,2019-2020,La Liga,Mallorca,Leganés,Home,1,1,D,Takefusa Kubo,Y,RW,81,0,0,0,0,0,0,2,0,1,1,0
2020-06-24,2019-2020,La Liga,Mallorca,Real Madrid,Away,0,2,L,Takefusa Kubo,Y,AM,90,0,0,3,0,0,0,0,0,4,0,0
2020-06-27,2019-2020,La Liga,Mallorca,Athletic Club,Away,1,3,L,Takefusa Kubo,Y,FW,90,0,0,1,0,0,0,0,0,5,0,0
2020-06-30,2019-2020,La Liga,Mallorca,Celta Vigo,Home,5,1,W,Takefusa Kubo,Y,DM,82,0,2,2,1,0,0,0,0,0,1,0
2020-07-03,2019-2020,La Liga,Mallorca,Atlético Madrid,Away,0,3,L,Takefusa Kubo,Y,FW,90,0,0,2,1,0,0,0,0,5,1,0
2020-07-09,2019-2020,La Liga,Mallorca,Levante,Home,2,0,W,Takefusa Kubo,Y,DM,85,1,0,3,3,1,0,1,0,2,1,1
2020-07-12,2019-2020,La Liga,Mallorca,Sevilla,Away,0,2,L,Takefusa Kubo,Y,FW,85,0,0,2,1,0,0,0,0,0,0,2
2020-07-16,2019-2020,La Liga,Mallorca,Granada,Home,1,2,L,Takefusa Kubo,Y,RM,90,0,0,6,2,1,0,2,0,3,0,1
2020-07-19,2019-2020,La Liga,Mallorca,Osasuna,Away,2,2,D,Takefusa Kubo,N,N/A,32,0,0,2,1,0,0,1,0,1,2,0
2020-09-13,2020-2021,La Liga,Villarreal,Huesca,Home,1,1,D,Takefusa Kubo,N,N/A,14,0,0,1,0,0,0,2,0,1,0,0
2020-09-19,2020-2021,La Liga,Villarreal,Eibar,Home,2,1,W,Takefusa Kubo,N,N/A,6,0,0,1,1,0,0,0,0,0,0,0
2020-09-27,2020-2021,La Liga,Villarreal,Barcelona,Away,0,4,L,Takefusa Kubo,N,N/A,17,0,0,1,1,0,0,1,0,0,1,0
2020-09-30,2020-2021,La Liga,Villarreal,Alavés,Home,3,1,W,Takefusa Kubo,N,N/A,16,0,0,1,1,0,0,1,0,0,0,0
2020-10-03,2020-2021,La Liga,Villarreal,Atlético Madrid,Away,0,0,D,Takefusa Kubo,N,N/A,6,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,2020-2021,La Liga,Villarreal,Valencia,Home,2,1,W,Takefusa Kubo,N,N/A,26,0,0,0,0,2,1,0,0,0,0,1
2020-10-25,2020-2021,La Liga,Villarreal,Cádiz,Away,0,0,D,Takefusa Kubo,Y,FW,61,0,0,0,0,0,0,2,0,5,0,0
2020-11-02,2020-2021,La Liga,Villarreal,Valladolid,Home,2,0,W,Takefusa Kubo,N,N/A,27,0,0,1,1,0,0,1,0,0,0,0
2020-11-08,2020-2021,La Liga,Villarreal,Getafe,Away,3,1,W,Takefusa Kubo,N,N/A,5,0,0,0,0,0,0,1,0,1,0,0
2020-11-21,2020-2021,La Liga,Villarreal,Real Madrid,Home,1,1,D,Takefusa Kubo,N,N/A,2,0,0,1,0,0,0,1,0,0,0,0
