Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2023-05-21,2022-2023,La Liga,Valencia,Real Madrid,Home,1,0,W 1–0,Samuel Lino,N,,33,0,0,0,0,0,0,1,1,0,1,0
2023-05-25,2022-2023,La Liga,Valencia,Mallorca,Away,0,1,L 0–1,Samuel Lino,Y,AM,74,0,0,1,0,0,0,1,0,2,2,0
2023-05-28,2022-2023,La Liga,Valencia,Espanyol,Home,2,2,D 2–2,Samuel Lino,N,,57,1,0,2,1,0,0,1,0,4,2,1
2023-06-04,2022-2023,La Liga,Valencia,Real Betis,Away,1,1,D 1–1,Samuel Lino,Y,AM,57,0,0,5,1,0,0,1,0,0,1,2
2023-08-20,2023-2024,La Liga,Atlético Madrid,Real Betis,Away,0,0,D,Samuel Lino,N,,26,0,0,0,0,0,0,0,2,0,0,0
2023-08-28,2023-2024,La Liga,Atlético Madrid,Rayo Vallecano,Away,7,0,W,Samuel Lino,N,,23,0,0,0,0,0,0,0,0,0,1,0
2023-09-24,2023-2024,La Liga,Atlético Madrid,Real Madrid,Home,3,1,W,Samuel Lino,Y,LB,86,0,1,1,0,0,0,0,1,5,0,0
2023-09-28,2023-2024,La Liga,Atlético Madrid,Osasuna,Away,2,0,W,Samuel Lino,Y,LB,90,0,1,0,0,1,0,1,1,2,1,0
2023-10-01,2023-2024,La Liga,Atlético Madrid,Cádiz,Home,3,2,W,Samuel Lino,N,,30,0,0,1,1,0,0,0,0,1,0,0
2023-10-08,2023-2024,La Liga,Atlético Madrid,Real Sociedad,Home,2,1,W,Samuel Lino,Y,LM,78,1,0,1,1,0,0,0,0,1,0,0
2023-10-21,2023-2024,La Liga,Atlético Madrid,Celta Vigo,Away,3,0,W,Samuel Lino,Y,LM,45,0,0,3,2,0,0,1,3,1,0,0
