Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2018-08-31,2018-2019,La Liga,Getafe,Valladolid,Home,0,0,D,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,1,0,1,0,1
2018-09-22,2018-2019,La Liga,Getafe,Atlético Madrid,Home,0,2,L,Mauro Arambarri,Y,CM,90,0,0,0,0,0,0,3,0,1,3,1
2018-09-27,2018-2019,La Liga,Getafe,Alavés,Away,1,1,D,Mauro Arambarri,Y,CM,76,0,0,1,0,1,0,2,0,0,1,2
2018-10-01,2018-2019,La Liga,Getafe,Celta Vigo,Away,1,1,D,Mauro Arambarri,Y,CM,65,0,0,0,0,0,0,3,0,1,2,1
2018-10-06,2018-2019,La Liga,Getafe,Levante,Home,0,1,L,Mauro Arambarri,Y,CM,53,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,2018-2019,La Liga,Getafe,Rayo Vallecano,Away,2,1,W,Mauro Arambarri,Y,CM,89,0,0,1,1,1,0,6,0,2,1,0
2018-10-28,2018-2019,La Liga,Getafe,Real Betis,Home,2,0,W,Mauro Arambarri,Y,CM,90,0,1,1,0,0,0,3,0,1,1,0
2018-11-04,2018-2019,La Liga,Getafe,Huesca,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,1,0,0,0,2,0,1,1,1
2018-11-10,2018-2019,La Liga,Getafe,Valencia,Home,0,1,L,Mauro Arambarri,Y,CM,90,0,0,1,1,0,0,4,0,1,2,1
2018-11-25,2018-2019,La Liga,Getafe,Athletic Club,Away,1,1,D,Mauro Arambarri,Y,CM,90,0,0,1,0,1,0,2,0,0,1,0
2018-12-01,2018-2019,La Liga,Getafe,Espanyol,Home,3,0,W,Mauro Arambarri,Y,CM,86,0,1,0,0,0,0,0,0,0,4,1
2018-12-07,2018-2019,La Liga,Getafe,Leganés,Away,1,1,D,Mauro Arambarri,Y,CM,68,0,0,1,0,0,0,0,0,0,0,0
2018-12-15,2018-2019,La Liga,Getafe,Real Sociedad,Home,1,0,W,Mauro Arambarri,Y,CM,87,0,0,2,0,0,0,2,0,0,2,1
2018-12-21,2018-2019,La Liga,Getafe,Girona,Away,1,1,D,Mauro Arambarri,Y,CM,89,0,0,0,0,0,0,1,0,1,0,1
2019-01-06,2018-2019,La Liga,Getafe,Barcelona,Away,1,2,L,Mauro Arambarri,Y,CM,90,0,0,2,0,0,0,7,0,0,1,1
