Date,Season,Competition,Team,Opponent,Venue,TeamGoals,OppGoals,Result,Player,Start,Position,Minutes,Goals,Assists,Shots,SoT,Yellow,Red,Fouls,Offsides,Crosses,TacklesWon,Interceptions
2024-12-14,2024-2025,La Liga,Sevilla,Celta Vigo,Home,1,0,W,Álvaro Pascual,N,FW,45,0,0,0,0,1,0,1,0,1,0,1
2024-12-22,2024-2025,La Liga,Sevilla,Real Madrid,Away,2,4,L,Álvaro Pascual,N,FW,17,0,0,0,0,0,0,0,0,0,0,1
2025-04-24,2024-2025,La Liga,Sevilla,Osasuna,Away,0,1,L,Álvaro Pascual,N,FW,53,0,0,5,1,0,0,3,0,0,0,0
2025-05-04,2024-2025,La Liga,Sevilla,Leganés,Home,2,2,D,Álvaro Pascual,Y,FW,83,0,0,2,1,0,0,2,1,1,0,0
2025-05-10,2024-2025,La Liga,Sevilla,Celta Vigo,Away,2,3,L,Álvaro Pascual,N,FW,24,0,0,1,1,0,0,0,0,0,0,0
2025-05-13,2024-2025,La Liga,Sevilla,Las Palmas,Home,1,0,W,Álvaro Pascual,Y,FW,73,1,0,1,1,0,0,2,0,1,1,0
2025-05-18,2024-2025,La Liga,Sevilla,Real Madrid,Home,0,2,L,Álvaro Pascual,Y,FW,51,0,0,1,0,0,0,1,1,0,0,0
2025-05-25,2024-2025,La Liga,Sevilla,Villarreal,Away,2,4,L,Álvaro Pascual,Y,FW,62,0,0,1,0,0,0,2,0,0,2,0
